Reference, Quantity, Value, Footprint, Datasheet, Part Number, Manufacturer, Package, Supplier, Order Code, Alt. Supplier, Alt. Order Code, Note
A1 ,1,JMP,jakub:JMP,
C14 C20 C28 C34 ,4,10p,Capacitors_SMD:C_0603,,MC0603N100J500CT,Multicomp,0603,Farnell,2320799,Mouser,77-VJ0603A100JXACBC,10pF/50V C0G(NP0) 0603 ceramic capacitor
C16 C17 C22 C23 C27 C29 C33 C35 ,8,470p,Capacitors_SMD:C_0603,,MC0603N471J500CT,Multicomp,0603,Farnell,1759080,Mouser,710-885012206081,470pF/50V C0G(NP0) 0603 ceramic capacitor
C39 C40 C57 ,3,1u/10V,Capacitors_SMD:C_0603,,MC0603X105K100CT,Multicomp,0603,Farnell,1759399,Mouser,710-885012106010,1μF/10V X5R 0603 ceramic capacitor
C10 C11 C12 C15 C18 C2 C21 C24 C26 C30 C32 C36 C4 C65 C66 C67 C8 ,17,100n,Capacitors_SMD:C_0603,,MC0603B104K500CT,Multicomp,0603,Farnell,1759122,Mouser,710-885012206095,100nF/50V X7R 0603 ceramic capacitor
C43 C52 C55 C62 ,4,4u7/25V,Capacitors_SMD:C_0805,,GRM21BR61E475MA12L,Murata,0805,Farnell,1735529,Mouser,81-GRM21BR61E475MA2L,4.7μF/25V X5R 0805 ceramic capacitor
C44 C45 C53 C54 C56 C63 C64 ,7,10u/10V,Capacitors_SMD:C_0805,,GRM21BR61A106KE19L,Murata,0805,Farnell,1828805,Mouser,81-GRM21BR61A106KE19,10μF/10V X5R 0805 ceramic capacitor
C13 C19 C25 C31 C46 C47 C48 C49 C5 C50 C51 C58 C59 C6 C60 C61 ,16,10n,Capacitors_SMD:C_0603,,MC0603B103K101CT,Multicomp,0603,Farnell,2320786,Mouser,77-VJ0603Y103KXACBC,10nF/100V X7R 0603 ceramic capacitor
C1 C3 C37 C38 C41 C42 C7 C9 ,8,4u7/25V,Capacitors_Tantalum_SMD:TantalC_SizeB_EIA-3528_Reflow,,TR3B475K025C0700,Vishay,case B,Farnell,2353145,Mouser,74-TR3B475K025C0700,4.7μF/25V/0.7Ω ESR case B tantalum capacitor
JP1 ,1,UNI_A,jakub:solder_jumper,
JP2 ,1,UNI_B,jakub:solder_jumper,
JP3 ,1,x2_0,jakub:solder_jumper,
JP4 ,1,x2_1,jakub:solder_jumper,
JP5 ,1,x2_2,jakub:solder_jumper,
JP6 ,1,x2_3,jakub:solder_jumper,
P1 ,1,8-way Micro-MaTch,jakub:7-188275-8,,7-188275-8,TE Connectivity,Micro-MaTch SMD,Farnell,3784733,Mouser,571-7-188275-8,8-way SMD Micro-MaTch connector
P2 ,1,2x4 header strip,Pin_Headers:Pin_Header_Straight_2x04,,M20-9980446,Harwin,DIL-8,Farnell,1022233,Mouser,855-M20-9980446,2x4 header strip
P3 P4 P5 P6 ,4,SMA,jakub:SMA,,73251-2200,Molex,SMA,Farnell,2293854,Mouser,538-73251-2200,R/A SMA jack
P7 ,1,1x2 header strip,Pin_Headers:Pin_Header_Straight_1x02,,M20-9990245,Harwin,SIL-2,Farnell,1022245,Mouser,855-M20-9990245,1x2 header strip
P8 ,1,1x2 socket strip,Socket_Strips:Socket_Strip_Straight_1x02,,ESQ-102-33-G-S,Samtec,SIL-2,Farnell,1927389,Samtec,ESQ-102-33-G-S,1x2 ESQ series elevated socket strip
R12 R19 ,2,165k,Resistors_SMD:R_0805,,MCMR08X1653FTL,Multicomp,0805,Farnell,2073657,Mouser,667-ERJ-6ENF1653V,165kΩ/1% 0805 resistor
R10 R11 R13 R15 R17 R18 R20 R22 ,8,12k,Resistors_SMD:R_0805,,MCWR08X1202FTL,Multicomp,0805,Farnell,2447563,Mouser,667-ERJ-6ENF1202V,12kΩ/1% 0805 resistor
R14 R16 R21 ,3,48k7,Resistors_SMD:R_0805,,MC01W0805148K7,Multicomp,0805,Farnell,2141883,Mouser,667-ERJ-6ENF4872V,48.7kΩ/1% 0805 resistor
R1 R2 R3 R4 R5 ,5,10k,Resistors_SMD:R_0805,,MCMR08X1002FTL,Multicomp,0805,Farnell,2073607,Mouser,71-CRCW0805-10K-E3,10kΩ/1% 0805 resistor
R23 R24 ,2,49R9/0.1%/250mW,Resistors_SMD:R_0805,,RP73PF2A49R9BTDF,TE Connectivity,0805,Farnell,2117023,Mouser,279-RP73PF2A49R9BTDF,49.9Ω/0.1%/250mW 0805 resistor
R6 R7 R8 R9 ,4,1k/0.01%/100mW,Resistors_SMD:R_0805,,MCTF0805TTX1001,Multicomp,0805,Farnell,2112790,Mouser,71-PLTT0805Z1001QGT5,1kΩ/0.01% 0805 resistor
S1 S2 ,2,shield_can,jakub:can-MS323-20,,MS323-20,Masach,Can,RS Components,826-6788,Masach,MS323-20,Two-piece EMI shielding can
U1 ,1,DAC8734,Housings_QFP:TQFP-48_7x7mm_Pitch0.5mm,,DAC8734SPFB,Texas Instruments,TQFP-48,Farnell,2082437,Mouser,595-DAC8734SPFB,Quad 16-bit DAC
U11 ,1,LM3880,Housings_SOT-23_SOT-143_TSOT-6:SOT-23-6,,LM3880MF-1AB,Texas Instruments,SOT-23-6,Farnell,1271399,Mouser,926-LM3880MF1ABNOPB,3-output power sequencer
U12 U13 ,2,TPS7A3001,jakub:SSOP8_powerPAD,,TPS7A3001DGNT,Texas Instruments,MSOP-8,Farnell,1855138,Mouser,595-TPS7A3001DGNT,Ultralow-noise negative linear regulator
U14 ,1,74AHC1G14,Housings_SOT-23_SOT-143_TSOT-6:SOT-23-5,,SN74AHC1G14DBVR,Texas Instruments,SOT-23-5,Farnell,1105919,Mouser,595-SN74AHC1G14DBVR,Single Schmitt trigger inverter
U15 ,1,Si8651,Housings_SOIC:SOIC-16_3.9x9.9mm_Pitch1.27mm,,SI8651EC-B-IS1,Silicon Labs,SOIC-16,Farnell,2423323,Mouser,634-SI8651EC-B-IS1,Digital isolators 5 channel 3.75kV 8ns 4/1
U2 U3 ,2,OPA211,Housings_SSOP:MSOP-8_3x3mm_Pitch0.65mm,,OPA211AIDGKT,Texas Instruments,MSOP-8,Farnell,2323341,Mouser,595-OPA211AIDGKT,1.1-nV/√Hz noise low power precision operational amplifier
U4 U5 ,2,AD8021,Housings_SOIC:SOIC-8_3.9x4.9mm_Pitch1.27mm,,AD8021ARZ,Analog Devices,SOIC-8,Farnell,9426000,Mouser,584-AD8021ARZ,Low noise high speed amplifier for 16-bit systems
U6 ,1,REF5040,Housings_SSOP:MSOP-8_3x3mm_Pitch0.65mm,,REF5040AIDGKT,Texas Instruments,MSOP-8,Farnell,2323788,Mouser,595-REF5040AIDGKT,5.000V low-noise very low drift precision voltage reference
U7 ,1,REF5050,Housings_SSOP:MSOP-8_3x3mm_Pitch0.65mm,,REF5050AIDGKT,Texas Instruments,MSOP-8,Farnell,2323802,Mouser,595-REF5050AIDGKT,4.096V low-noise very low drift precision voltage reference
U10 U8 U9 ,3,TPS7A4901,jakub:SSOP8_powerPAD,,TPS7A4901DGNT,Texas Instruments,MSOP-8,Farnell,1841881,Mouser,595-TPS7A4901DGNT,Ultralow-noise positive linear regulator